PC1	PC2	sampleID	dosage	replicate
-30.37339675739977	-45.40010024237418	G0-1	G0	1
105.75058729059258	-38.79187473562712	G0-2	G0	2
-23.235181322444284	-24.057705922055494	G0-3	G0	3
-24.332791256254982	-28.853055325688747	G0-4	G0	4
-14.256284247958899	-14.301238971653913	G1-1	G1	1
-21.925815645929706	-16.967223768542993	G1-2	G1	2
-15.59055771384716	-45.41438734308623	G1-3	G1	3
-13.15880035982518	-31.62854769891261	G1-4	G1	4
-27.44799623084031	-31.95968166650265	G10-1	G10	1
-1.8357507671595545	-28.82259469917646	G10-2	G10	2
163.41740736009464	22.325101670925893	G10-3	G10	3
-28.46939836418498	62.63175200571851	G10-4	G10	4
-24.66526846748153	3.4825352830370484	G40-1	G40	1
17.8250150360434	26.404152146810596	G40-2	G40	2
-11.71386411508104	13.949542509445363	G40-3	G40	3
14.32750549734198	6.633292285243471	G40-4	G40	4
0.6409785824984342	21.36993082695999	G100-1	G100	1
-17.014467749266444	36.85839086919695	G100-2	G100	2
-19.166453178691473	52.26652414094562	G100-3	G100	3
-28.775467590206294	60.27518863533637	G100-4	G100	4
